campaign_id,category,total_budget,expenditure,percent_spending
6f8e6568-50e9-11ee-9cea-0e087721c0e9,Clothing & Accessories,300.0,0.10566,0.03522
99dbd956-510a-11ee-9cea-0e087721c0e9,Sports & Fitness,500.0,0.14892,0.029784
cfc44034-5160-11ee-9cea-0e087721c0e9,Computer,600.0,0.10784,0.017973
e6bb9056-512b-11ee-9cea-0e087721c0e9,Tools & Hardware,500.0,0.07518,0.015036
7e80529a-5132-11ee-9cea-0e087721c0e9,Computer,900.0,0.09477,0.01053
26b64904-5112-11ee-9cea-0e087721c0e9,Sports & Fitness,300.0,0.02828,0.009427
bd0a88aa-5155-11ee-9cea-0e087721c0e9,Sports & Fitness,300.0,0.02675,0.008917
de546c16-5159-11ee-9cea-0e087721c0e9,Sports & Fitness,899.9794,0.0642,0.007133
83236d28-514b-11ee-9cea-0e087721c0e9,Clothing & Accessories,800.0,0.03484,0.004355
03a55250-5114-11ee-9cea-0e087721c0e9,Arts & Crafts,600.0,0.0256,0.004267
